,Primary Item Number,Related Item Number
11391,10845197,10823332.0
11392,10845197,10112663.0
11393,10845197,10549549.0
11394,10845197,10292862.0
11395,10845197,10165767.0
11396,10845197,10120564.0
11397,10845197,10720005.0
11398,10845197,10487758.0
11399,10845197,10823332.0
11400,10845333,10766745.0
11401,10845333,10906146.0
11402,10845333,10728322.0
11403,10845333,10347396.0
11404,10845333,10056561.0
11405,10845333,10036270.0
11406,10845333,10037717.0
11407,10845333,10746480.0
11408,10845333,10068011.0
11409,10845333,10766745.0
11410,10845333,10347396.0
11411,10845333,10056561.0
11412,10845333,10906146.0
11413,10845333,10728322.0
11414,10847888,10772812.0
11415,10847888,10951422.0
11416,10847888,10474083.0
11417,10847888,11126587.0
11418,10847888,10700405.0
11419,10847888,10943253.0
11420,10847888,10058192.0
11421,10847888,10036272.0
11422,10847888,10728635.0
11423,10847888,10076144.0
11424,10847888,10728029.0
11425,10851675,10878125.0
11426,10851675,10851678.0
11427,10851675,10699690.0
11428,10851675,10699687.0
11429,10851675,10146012.0
11430,10851675,10115603.0
11431,10851675,10695470.0
11432,10851675,10100284.0
11433,10851675,10728683.0
11434,10851675,10766745.0
11435,10851675,10728635.0
11436,10851675,10076144.0
11437,10851678,10851675.0
11438,10851678,10878125.0
11439,10851678,10699690.0
11440,10851678,10699687.0
11441,10851678,10146012.0
11442,10851678,10115603.0
11443,10851678,10695470.0
11444,10851678,10100284.0
11445,10851678,10728683.0
11446,10851678,10766745.0
11447,10851678,10728635.0
11448,10851678,10076144.0
11449,10851800,10727930.0
11450,10851800,10906166.0
11451,10851800,10728538.0
11452,10851800,10398694.0
11453,10851800,10553429.0
11454,10851800,10180734.0
11455,10851800,10950596.0
11456,10851800,10095252.0
11457,10851800,10131304.0
11458,10851800,20033114.0
11459,10851800,10180734.0
11460,10851800,10950596.0
11461,10851800,10095252.0
11462,10851800,10398694.0
11463,10851800,10131304.0
11464,10851952,10728612.0
11465,10851952,10767063.0
11466,10851952,11150370.0
11467,10851952,11095923.0
11468,10851952,10728692.0
11469,10851952,10728688.0
11470,10851952,10728683.0
11471,10851952,10728306.0
11472,10851952,10839313.0
11473,10851952,10842128.0
11474,10851952,10728635.0
11475,10851952,10076144.0
11476,10851952,10727931.0
11477,10852018,10769359.0
11478,10852018,10575482.0
11479,10852018,20006692.0
11480,10852018,11120560.0
11481,10852018,11051802.0
11482,10852018,10184989.0
11483,10852018,10950736.0
11484,10852018,10950569.0
11485,10852018,10728420.0
11486,10852018,10728005.0
11487,10852018,10575482.0
11488,10852018,11051802.0
11489,10852018,10184989.0
11490,10852018,10950736.0
11491,10852018,20006692.0
11492,10852681,10769222.0
11493,10852681,10769401.0
11494,10852681,11097302.0
11495,10852681,10728069.0
11496,10852681,10769359.0
11497,10852681,10553070.0
11498,10852681,10710868.0
11499,10852681,10824196.0
11500,10852681,10243019.0
11501,10852681,10728643.0
11502,10852681,10710868.0
11503,10852681,10769222.0
11504,10852681,10553070.0
11505,10852681,10769401.0
11506,10852681,10824196.0
11507,10853704,10115822.0
11508,10853704,10095301.0
11509,10853704,11051802.0
11510,10853704,10213139.0
11511,10853704,10131599.0
11512,10853704,10950569.0
11513,10853704,10237193.0
11514,10853704,10950687.0
11515,10853704,10208894.0
11516,10853704,10131566.0
11517,10853704,10115822.0
11518,10853704,10095301.0
11519,10853704,10950233.0
11520,10853704,11051802.0
11521,10853704,10213139.0
11522,10855440,10769362.0
11523,10855440,10155336.0
11524,10855440,10812510.0
11525,10855440,10950569.0
11526,10855440,10095258.0
11527,10855440,20016044.0
11528,10855440,10976542.0
11529,10855440,10799770.0
11530,10855440,10950736.0
11531,10855440,10131566.0
11532,10855440,10950233.0
11533,10855440,10950569.0
11534,10855440,10095258.0
11535,10855440,20016044.0
11536,10855440,10976542.0
11537,10858323,10799770.0
11538,10858323,10950227.0
11539,10858323,10949168.0
11540,10858323,11036818.0
11541,10858323,10095260.0
11542,10858323,10355280.0
11543,10858323,10950569.0
11544,10858323,10125858.0
11545,10858323,10506509.0
11546,10858323,10728692.0
11547,10858323,10799770.0
11548,10858323,10950227.0
11549,10858323,10949168.0
11550,10858323,11036818.0
11551,10858323,10095260.0
11552,10860270,10728635.0
11553,10860270,11110259.0
11554,10860270,10728668.0
11555,10860270,10727983.0
11556,10860270,10495384.0
11557,10860270,10958533.0
11558,10860270,10727931.0
11559,10860270,20046533.0
11560,10860270,10728635.0
11561,10860270,11110259.0
11562,10860363,11087570.0
11563,10860363,10728683.0
11564,10860363,20087304.0
11565,10860363,10728698.0
11566,10860363,10728420.0
11567,10860363,10728685.0
11568,10860363,10036273.0
11569,10860363,10738819.0
11570,10860363,11087570.0
11571,10860363,10728683.0
11572,10860363,20087304.0
11573,10867720,10904663.0
11574,10867720,10035614.0
11575,10867720,10068011.0
11576,10867720,10172787.0
11577,10867720,10585204.0
11578,10867720,10276364.0
11579,10867720,10529132.0
11580,10867720,10740472.0
11581,10867720,10904663.0
11582,10875772,10877997.0
11583,10875772,10884071.0
11584,10875772,11123164.0
11585,10875772,10791795.0
11586,10875772,11123163.0
11587,10875772,11066892.0
11588,10875772,10928548.0
11589,10875772,10511379.0
11590,10875772,10839313.0
11591,10875772,10728635.0
11592,10875772,10061675.0
11593,10875772,10728683.0
11594,10876619,10904663.0
11595,10876619,10705614.0
11596,10876619,10071825.0
11597,10876619,11056852.0
11598,10876619,11056855.0
11599,10876619,11056848.0
11600,10876619,10728533.0
11601,10876619,10728003.0
11602,10876619,10727952.0
11603,10876619,10727979.0
11604,10876619,10904663.0
11605,10876619,10705614.0
11606,10876619,10071825.0
11607,10876619,10728306.0
11608,10876619,10906145.0
11609,10877997,10875772.0
11610,10877997,10884071.0
11611,10877997,10024244.0
11612,10877997,11053226.0
11613,10877997,10024260.0
11614,10877997,10094467.0
11615,10877997,10024232.0
11616,10877997,10787448.0
11617,10877997,11091727.0
11618,10877997,10061675.0
11619,10877997,10442036.0
11620,10878125,10851675.0
11621,10878125,10851678.0
11622,10878125,10699690.0
11623,10878125,10699687.0
11624,10878125,10146012.0
11625,10878125,10115603.0
11626,10878125,10695470.0
11627,10878125,10100284.0
11628,10878125,10728683.0
11629,10878125,10766745.0
11630,10878125,10728635.0
11631,10878125,10076144.0
11632,10878305,10342875.0
11633,10878305,10728425.0
11634,10878305,20096371.0
11635,10878305,10038134.0
11636,10878305,10786457.0
11637,10878305,10878309.0
11638,10878305,20076005.0
11639,10878305,20018326.0
11640,10878305,10342875.0
11641,10878309,10342875.0
11642,10878309,20096371.0
11643,10878309,10728425.0
11644,10878309,10038134.0
11645,10878309,10786457.0
11646,10878309,10878305.0
11647,10878309,20076005.0
11648,10878309,20018326.0
11649,10878309,10342875.0
11650,10878367,10728029.0
11651,10878367,10553431.0
11652,10878367,10553070.0
11653,10878367,10728021.0
11654,10878367,10728000.0
11655,10878367,10728691.0
11656,10878367,10728337.0
11657,10878367,10912983.0
11658,10878367,10533456.0
11659,10878367,10528244.0
11660,10878367,10553431.0
11661,10878367,10553070.0
11662,10878367,10728029.0
11663,10878367,10553429.0
11664,10878367,10347391.0
11665,10878418,10720724.0
11666,10878418,10727956.0
11667,10878418,10878425.0
11668,10878418,10147542.0
11669,10878418,10720005.0
11670,10878418,10487758.0
11671,10878418,10635802.0
11672,10878418,10698217.0
11673,10878418,10720724.0
11674,10878425,10728422.0
11675,10878425,10720724.0
11676,10878425,10727956.0
11677,10878425,10878418.0
11678,10878425,10147542.0
11679,10878425,10720005.0
11680,10878425,10487758.0
11681,10878425,10635802.0
11682,10878425,10728422.0
11683,10878425,10720724.0
11684,10878740,10949168.0
11685,10878740,10180734.0
11686,10878740,10799770.0
11687,10878740,10950227.0
11688,10878740,20015324.0
11689,10878740,10506509.0
11690,10878740,10095301.0
11691,10878740,10112665.0
11692,10878740,20021209.0
11693,10878740,10112667.0
11694,10878740,10949168.0
11695,10878740,10180734.0
11696,10878740,10799770.0
11697,10878740,10950227.0
11698,10878740,20015324.0
11699,10878868,10728635.0
11700,10878868,20096366.0
11701,10878868,11150383.0
11702,10878868,10036270.0
11703,10878868,10036272.0
11704,10878868,10787448.0
11705,10878868,10023749.0
11706,10878868,11053150.0
11707,10878868,10728635.0
11708,10884071,10875772.0
11709,10884071,10877997.0
11710,10884071,10577039.0
11711,10884071,10107533.0
11712,10884071,10928548.0
11713,10884071,10511379.0
11714,10884071,10536819.0
11715,10884071,11123164.0
11716,10884071,10076144.0
11717,10884071,10728683.0
11718,10884250,10728420.0
11719,10884250,11095923.0
11720,10884250,10728692.0
11721,10884250,10728688.0
11722,10884250,10728683.0
11723,10884250,10728306.0
11724,10884250,10728643.0
11725,10884250,20002055.0
11726,10884250,10839313.0
11727,10884250,10842128.0
11728,10884250,10728635.0
11729,10884250,10076144.0
11730,10884250,10727931.0
11731,10884333,10766745.0
11732,10884333,10727930.0
11733,10884333,10728601.0
11734,10884333,10904658.0
11735,10884333,10728322.0
11736,10884333,11056850.0
11737,10884333,10728337.0
11738,10884333,10728695.0
11739,10884333,20096346.0
11740,10884333,10728685.0
11741,10884333,10766745.0
11742,10884333,10727930.0
11743,10884333,10728601.0
11744,10884333,10904658.0
11745,10884333,10728322.0
11746,10884711,10728528.0
11747,10884711,10058192.0
11748,10884711,10036270.0
11749,10884711,10614093.0
11750,10884711,10109279.0
11751,10884711,10036272.0
11752,10884711,10036273.0
11753,10884711,10958533.0
11754,10884711,10076144.0
11755,10884711,10728635.0
11756,10884711,10728683.0
11757,10884711,10342875.0
11758,10884711,10906146.0
11759,10886752,10728683.0
11760,10886752,10727941.0
11761,10886752,10727999.0
11762,10886752,10058192.0
11763,10886752,10526292.0
11764,10886752,10024244.0
11765,10886752,11053226.0
11766,10886752,10024260.0
11767,10886752,10728683.0
11768,10886752,10727941.0
11769,10886998,10928548.0
11770,10886998,20008421.0
11771,10886998,10699045.0
11772,10886998,11105437.0
11773,10886998,10752405.0
11774,10886998,10919698.0
11775,10886998,10654061.0
11776,10886998,10511379.0
11777,10886998,10746874.0
11778,10886998,10728683.0
11779,10886998,10076144.0
11780,10886998,10727931.0
11781,10887313,11120644.0
11782,10887313,10728420.0
11783,10887313,10794194.0
11784,10887313,10058192.0
11785,10887313,10036272.0
11786,10887313,10036273.0
11787,10887313,10041298.0
11788,10887313,10036270.0
11789,10887313,10728635.0
11790,10887313,10728683.0
11791,10887313,10839313.0
11792,10887787,10728538.0
11793,10887787,10769401.0
11794,10887787,10769405.0
11795,10887787,10769391.0
11796,10887787,10766745.0
11797,10887787,10769395.0
11798,10887787,10949168.0
11799,10887787,11150391.0
11800,10887787,11153373.0
11801,10887787,10728251.0
11802,10887787,10949168.0
11803,10887787,10728538.0
11804,10887787,10769401.0
11805,10887787,10769405.0
11806,10887787,10769391.0
11807,10887913,10769362.0
11808,10887913,10769405.0
11809,10887913,11144307.0
11810,10887913,10544767.0
11811,10887913,10347391.0
11812,10887913,10727979.0
11813,10887913,10728537.0
11814,10887913,10728533.0
11815,10887913,10102628.0
11816,10887913,10108206.0
11817,10887913,11144307.0
11818,10887913,10769362.0
11819,10887913,10544767.0
11820,10887913,10347391.0
11821,10887913,10769405.0
11822,10888700,10390198.0
11823,10888700,10888866.0
11824,10888700,10701749.0
11825,10888700,10393898.0
11826,10888700,10526261.0
11827,10888700,10128916.0
11828,10888700,10155995.0
11829,10888700,10775665.0
11830,10888866,10155995.0
11831,10888866,10701749.0
11832,10888866,10393898.0
11833,10888866,10526261.0
11834,10888866,10128916.0
11835,10888866,10775665.0
11836,10888866,10826548.0
11837,10888866,10985824.0
11838,10895073,11091174.0
11839,10895073,11091290.0
11840,10895073,10728345.0
11841,10895073,11075514.0
11842,10895073,10817811.0
11843,10895073,10958533.0
11844,10895073,20046533.0
11845,10895073,20044788.0
11846,10895073,10036550.0
11847,10895073,10036272.0
11848,10895073,11091174.0
11849,10895073,11091290.0
11850,10895073,10946264.0
11851,10895073,10979227.0
11852,10895073,10728683.0
11853,10896134,10769362.0
11854,10896134,10769405.0
11855,10896134,10766752.0
11856,10896134,10769395.0
11857,10896134,11144307.0
11858,10896134,10544767.0
11859,10896134,10347391.0
11860,10896134,10728537.0
11861,10896134,10727979.0
11862,10896134,10728536.0
11863,10896134,10769362.0
11864,10896134,11144307.0
11865,10896134,10544767.0
11866,10896134,10347391.0
11867,10896134,10769405.0
11868,10896202,11128968.0
11869,10896202,11116111.0
11870,10896202,10594855.0
11871,10896202,10499639.0
11872,10896202,10728417.0
11873,10896202,10499652.0
11874,10896202,10720005.0
11875,10896202,10487758.0
11876,10896202,11116111.0
11877,10896202,10594855.0
11878,10896202,10499639.0
11879,10896202,11128968.0
11880,10896212,10699690.0
11881,10896212,10728643.0
11882,10896212,20002055.0
11883,10896212,10728668.0
11884,10896212,20002047.0
11885,10896212,10728635.0
11886,10896212,11095923.0
11887,10896212,10728692.0
11888,10896212,10728683.0
11889,10896212,10076144.0
11890,10896212,10727931.0
11891,10896212,10839313.0
11892,10896212,10121227.0
11893,10903011,10727941.0
11894,10903011,10728325.0
11895,10903011,10727977.0
11896,10903011,10727974.0
11897,10903011,10727958.0
11898,10903011,10604570.0
11899,10903011,11091727.0
11900,10903011,10580842.0
11901,10903011,10727941.0
11902,10903692,10979227.0
11903,10903692,10398694.0
11904,10903692,20000889.0
11905,10903692,10071824.0
11906,10903692,11150374.0
11907,10903692,10728672.0
11908,10903692,11150370.0
11909,10903692,20046533.0
11910,10903692,10112663.0
11911,10903692,10112664.0
11912,10903692,10979227.0
11913,10903692,10398694.0
11914,10903692,20000889.0
11915,10903692,10071824.0
11916,10904658,10728306.0
11917,10904658,10906166.0
11918,10904658,10727930.0
11919,10904658,10766745.0
11920,10904658,10904663.0
11921,10904658,10904666.0
11922,10904658,10884333.0
11923,10904658,10398694.0
11924,10904658,20016044.0
11925,10904658,10184989.0
11926,10904658,10728306.0
11927,10904658,10884333.0
11928,10904658,10906166.0
11929,10904658,10727930.0
11930,10904658,10766745.0
11931,10904660,10906146.0
11932,10904660,10769219.0
11933,10904660,10727930.0
11934,10904660,10937514.0
11935,10904660,10095834.0
11936,10904660,11056850.0
11937,10904660,11056852.0
11938,10904660,10728134.0
11939,10904660,10728689.0
11940,10904660,10895073.0
11941,10904660,10906146.0
11942,10904660,10769219.0
11943,10904660,10095834.0
11944,10904660,10727930.0
11945,10904660,10937514.0
11946,10904662,10728306.0
11947,10904662,10727977.0
11948,10904662,10728537.0
11949,10904662,10036270.0
11950,10904662,10036186.0
11951,10904662,10906146.0
11952,10904662,10100689.0
11953,10904662,10078511.0
11954,10904662,10728306.0
11955,10904663,10728306.0
11956,10904663,10766743.0
11957,10904663,11021746.0
11958,10904663,10728026.0
11959,10904663,10876619.0
11960,10904663,10728668.0
11961,10904663,11120729.0
11962,10904663,11095923.0
11963,10904663,11056848.0
11964,10904663,11056855.0
11965,10904663,10728306.0
11966,10904663,10766743.0
11967,10904663,11021746.0
11968,10904663,10728026.0
11969,10904663,10876619.0
11970,10904666,10906146.0
11971,10904666,11120560.0
11972,10904666,20000319.0
11973,10904666,10733075.0
11974,10904666,10342875.0
11975,10904666,10728000.0
11976,10904666,10728692.0
11977,10904666,10058192.0
11978,10904666,10041298.0
11979,10904666,10263887.0
11980,10904666,11120560.0
11981,10904666,20000319.0
11982,10904666,10733075.0
11983,10904666,10342875.0
11984,10904666,10906146.0
11985,10904668,10935938.0
11986,10904668,10904658.0
11987,10904668,10906178.0
11988,10904668,10906166.0
11989,10904668,10553429.0
11990,10904668,10398694.0
11991,10904668,10155902.0
11992,10904668,10413394.0
11993,10904668,10517627.0
11994,10904668,10950569.0
11995,10904668,10935938.0
11996,10904668,10517627.0
11997,10904668,10904658.0
11998,10904668,10906178.0
11999,10904668,10906166.0
12000,10905942,10728306.0
12001,10905942,10979227.0
12002,10905942,10155902.0
12003,10905942,10728000.0
12004,10905942,11150374.0
12005,10905942,10728689.0
12006,10905942,10580855.0
12007,10905942,10329042.0
12008,10905942,10036223.0
12009,10905942,10024260.0
12010,10905942,10155902.0
12011,10905942,10728306.0
12012,10905942,10979227.0
12013,10905944,10553432.0
12014,10905944,10837531.0
12015,10905944,20100199.0
12016,10905944,11056852.0
12017,10905944,11056853.0
12018,10905944,20096355.0
12019,10905944,10728176.0
12020,10905944,10728685.0
12021,10905944,11056854.0
12022,10905944,20021209.0
12023,10905944,10837531.0
12024,10905944,10553432.0
12025,10905944,10769219.0
12026,10905944,10769391.0
12027,10905944,10769401.0
12028,10906139,10728031.0
12029,10906139,10728306.0
12030,10906139,10904666.0
12031,10906139,10727931.0
12032,10906139,10769252.0
12033,10906139,10766745.0
12034,10906139,10906166.0
12035,10906139,10115822.0
12036,10906139,10950540.0
12037,10906139,10727977.0
12038,10906139,10115822.0
12039,10906139,10728031.0
12040,10906139,10728306.0
12041,10906139,10904666.0
12042,10906139,10950540.0
12043,10906142,10769359.0
12044,10906142,10766745.0
12045,10906142,10769362.0
12046,10906142,10728029.0
12047,10906142,10906166.0
12048,10906142,10728000.0
12049,10906142,10728005.0
12050,10906142,10727952.0
12051,10906142,10728668.0
12052,10906142,10528244.0
12053,10906142,10769359.0
12054,10906142,10766745.0
12055,10906142,10769362.0
12056,10906142,10728029.0
12057,10906142,10906166.0
12058,10906145,10937514.0
12059,10906145,10728306.0
12060,10906145,10728635.0
12061,10906145,10906146.0
12062,10906145,10728538.0
12063,10906145,10766737.0
12064,10906145,10121261.0
12065,10906145,10837543.0
12066,10906145,10728691.0
12067,10906145,10728251.0
12068,10906145,10937514.0
12069,10906145,10728306.0
12070,10906145,10728635.0
12071,10906145,10906146.0
12072,10906145,10728538.0
12073,10906146,10769222.0
12074,10906146,11097301.0
12075,10906146,10075943.0
12076,10906146,10792187.0
12077,10906146,10728000.0
12078,10906146,10728698.0
12079,10906146,11150360.0
12080,10906146,20021209.0
12081,10906146,10036270.0
12082,10906146,10036272.0
12083,10906146,10769222.0
12084,10906146,10792187.0
12085,10906146,10075943.0
12086,10906146,11097301.0
12087,10906146,10341188.0
12088,10906148,10979227.0
12089,10906148,10934465.0
12090,10906148,10904666.0
12091,10906148,10766745.0
12092,10906148,10727996.0
12093,10906148,10728643.0
12094,10906148,20062572.0
12095,10906148,10727995.0
12096,10906148,10727991.0
12097,10906148,10771105.0
12098,10906148,10979227.0
12099,10906148,10934465.0
12100,10906148,10904666.0
12101,10906148,10766745.0
12102,10906148,11097301.0
12103,10906160,10906145.0
12104,10906160,10769355.0
12105,10906160,10935938.0
12106,10906160,10769362.0
12107,10906160,10904663.0
12108,10906160,10727930.0
12109,10906160,10155902.0
12110,10906160,10853704.0
12111,10906160,10949168.0
12112,10906160,10950582.0
12113,10906160,10906145.0
12114,10906160,10769355.0
12115,10906160,10935938.0
12116,10906160,10769362.0
12117,10906160,10155902.0
12118,10906166,10766737.0
12119,10906166,10728306.0
12120,10906166,10290513.0
12121,10906166,10645774.0
12122,10906166,20016044.0
12123,10906166,10728333.0
12124,10906166,10728309.0
12125,10906166,10728668.0
12126,10906166,10728698.0
12127,10906166,10105960.0
12128,10906166,10290513.0
12129,10906166,10766737.0
12130,10906166,20016044.0
12131,10906166,10728306.0
12132,10906166,10645774.0
12133,10906172,10727931.0
12134,10906172,10906139.0
12135,10906172,10728345.0
12136,10906172,10728000.0
12137,10906172,11075514.0
12138,10906172,10728698.0
12139,10906172,10895073.0
12140,10906172,10958533.0
12141,10906172,10036272.0
12142,10906172,10817811.0
12143,10906172,10727931.0
12144,10906172,10906139.0
12145,10906172,10553431.0
12146,10906172,10906146.0
12147,10906172,10105654.0
12148,10906178,10728306.0
12149,10906178,10906172.0
12150,10906178,10348091.0
12151,10906178,10727977.0
12152,10906178,10728533.0
12153,10906178,10728536.0
12154,10906178,11150374.0
12155,10906178,10727991.0
12156,10906178,10036270.0
12157,10906178,10831675.0
12158,10906178,10728306.0
12159,10906178,10348091.0
12160,10906178,10906172.0
12161,10906178,10728031.0
12162,10906178,10766745.0
12163,10906182,10906166.0
12164,10906182,10766755.0
12165,10906182,10487760.0
12166,10906182,10727999.0
12167,10906182,10728533.0
12168,10906182,10727993.0
12169,10906182,10728612.0
12170,10906182,11126372.0
12171,10906182,10526502.0
12172,10906182,10388144.0
12173,10906182,10906166.0
12174,10906182,10487760.0
12175,10906182,10766755.0
12176,10906182,11098491.0
12177,10906182,10594855.0
12178,10906194,10747826.0
12179,10906194,10747828.0
12180,10906194,11096322.0
12181,10906194,10728533.0
12182,10906194,10304707.0
12183,10906194,20094331.0
12184,10906194,10688017.0
12185,10906194,10772812.0
12186,10906194,10038134.0
12187,10906194,10024260.0
12188,10906194,10747826.0
12189,10906194,10747828.0
12190,10906194,11096322.0
12191,10906194,10812535.0
12192,10906194,10095301.0
12193,10906632,20071389.0
12194,10906632,10728643.0
12195,10906632,20002055.0
12196,10906632,10728668.0
12197,10906632,20002047.0
12198,10906632,10728635.0
12199,10906632,11095923.0
12200,10906632,10728692.0
12201,10906632,10728683.0
12202,10906632,10076144.0
12203,10906632,10727931.0
12204,10906632,10839313.0
12205,10906632,10121227.0
12206,10907104,10934465.0
12207,10907104,10906182.0
12208,10907104,10727930.0
12209,10907104,11097301.0
12210,10907104,10727931.0
12211,10907104,11091727.0
12212,10907104,11098491.0
12213,10907104,10950481.0
12214,10907104,20071389.0
12215,10907104,10728691.0
12216,10907104,11091727.0
12217,10907104,11098491.0
12218,10907104,10950481.0
12219,10907104,10934465.0
12220,10907104,10950233.0
12221,10912269,10769391.0
12222,10912269,10769359.0
12223,10912269,11091875.0
12224,10912269,10992845.0
12225,10912269,10413394.0
12226,10912269,20096346.0
12227,10912269,20077075.0
12228,10912269,10530785.0
12229,10912269,11009895.0
12230,10912269,11007625.0
12231,10912269,11091875.0
12232,10912269,10992845.0
12233,10912269,10413394.0
12234,10912269,10769391.0
12235,10912269,10769359.0
12236,10912475,11087571.0
12237,10912475,10834047.0
12238,10912475,11078137.0
12239,10912475,10036272.0
12240,10912475,10728643.0
12241,10912475,20002055.0
12242,10912475,10728668.0
12243,10912475,20002047.0
12244,10912475,11087571.0
12245,10912983,10728031.0
12246,10912983,10115822.0
12247,10912983,10950540.0
12248,10912983,10727977.0
12249,10912983,10533456.0
12250,10912983,10528244.0
12251,10912983,10546063.0
12252,10912983,10524468.0
12253,10912983,10927638.0
12254,10912983,10945064.0
12255,10912983,10115822.0
12256,10912983,10950540.0
12257,10912983,10728031.0
12258,10912983,10728306.0
12259,10912983,10083522.0
12260,10914566,10727986.0
12261,10914566,10728022.0
12262,10914566,10069732.0
12263,10914566,10963140.0
12264,10914566,11061129.0
12265,10914566,20079174.0
12266,10914566,20032181.0
12267,10914566,10024244.0
12268,10914566,10727931.0
12269,10914566,10076144.0
12270,10914566,10121227.0
12271,10914566,10728635.0
12272,10914566,10553070.0
12273,10915679,20000319.0
12274,10915679,10061675.0
12275,10915679,10342875.0
12276,10915679,10728689.0
12277,10915679,10728685.0
12278,10915679,10728005.0
12279,10915679,10915696.0
12280,10915679,10727977.0
12281,10915679,10728688.0
12282,10915679,20021209.0
12283,10915679,20000319.0
12284,10915679,10061675.0
12285,10915679,10342875.0
12286,10915679,10766743.0
12287,10915679,10727931.0
12288,10915692,10728635.0
12289,10915692,11091290.0
12290,10915692,10728688.0
12291,10915692,10728672.0
12292,10915692,10745640.0
12293,10915692,10728345.0
12294,10915692,10728685.0
12295,10915692,10728695.0
12296,10915692,10728670.0
12297,10915692,10817811.0
12298,10915692,10728635.0
12299,10915692,11091290.0
12300,10915692,11123778.0
12301,10915692,10635807.0
12302,10915692,10769355.0
12303,10915695,10728322.0
12304,10915695,10728306.0
12305,10915695,10115822.0
12306,10915695,10728685.0
12307,10915695,11141870.0
12308,10915695,10915692.0
12309,10915695,10728345.0
12310,10915695,10915696.0
12311,10915695,10043468.0
12312,10915695,10958533.0
12313,10915695,10728322.0
12314,10915695,10728306.0
12315,10915695,10115822.0
12316,10915695,20015038.0
12317,10915695,10728683.0
12318,10915696,20000319.0
12319,10915696,10071825.0
12320,10915696,11095923.0
12321,10915696,10728691.0
12322,10915696,10728689.0
12323,10915696,10728698.0
12324,10915696,10915692.0
12325,10915696,10915695.0
12326,10915696,10036270.0
12327,10915696,10145966.0
12328,10915696,20000319.0
12329,10915696,10071825.0
12330,10915696,10342875.0
12331,10915696,10728683.0
12332,10915696,10728601.0
12333,10915697,10727930.0
12334,10915697,10728683.0
12335,10915697,10728306.0
12336,10915697,20033624.0
12337,10915697,10401471.0
12338,10915697,10728691.0
12339,10915697,10915695.0
12340,10915697,10728695.0
12341,10915697,10728688.0
12342,10915697,10915692.0
12343,10915697,10727930.0
12344,10915697,10728683.0
12345,10915697,10401471.0
12346,10915697,10728306.0
12347,10915697,20033624.0
12348,10915704,11110259.0
12349,10915704,11120731.0
12350,10915704,10506457.0
12351,10915704,11023494.0
12352,10915704,10061066.0
12353,10915704,10226814.0
12354,10915704,10060537.0
12355,10915704,10501649.0
12356,10915704,11110259.0
12357,10918230,10906146.0
12358,10918230,10842128.0
12359,10918230,11095923.0
12360,10918230,10728692.0
12361,10918230,10728691.0
12362,10918230,10728612.0
12363,10918230,10728511.0
12364,10918230,10728617.0
12365,10918230,10728685.0
12366,10918230,10728608.0
12367,10918230,10842128.0
12368,10918230,10906146.0
12369,10919698,10998558.0
12370,10919698,10728305.0
12371,10919698,10728003.0
12372,10919698,10728691.0
12373,10919698,10727991.0
12374,10919698,10728643.0
12375,10919698,10728689.0
12376,10919698,10727977.0
12377,10919698,10728697.0
12378,10919698,10728685.0
12379,10919698,10998558.0
12380,10920777,10728683.0
12381,10920777,10906146.0
12382,10920777,10727930.0
12383,10920777,10769362.0
12384,10920777,10769355.0
12385,10920777,10068024.0
12386,10920777,11120560.0
12387,10920777,10950501.0
12388,10920777,10115822.0
12389,10920777,10728688.0
12390,10920777,10950501.0
12391,10920777,10115822.0
12392,10920777,10728683.0
12393,10920777,10906146.0
12394,10920777,10727930.0
12395,10921054,11120620.0
12396,10921054,10950227.0
12397,10921054,10095301.0
12398,10921054,10067458.0
12399,10921054,10348091.0
12400,10921054,11120618.0
12401,10921054,11120729.0
12402,10921054,10727979.0
12403,10921054,10728420.0
12404,10921054,10728672.0
12405,10921054,11120620.0
12406,10921054,10950227.0
12407,10921054,10095301.0
12408,10921054,10067458.0
12409,10921054,10348091.0
12410,10923053,10923055.0
12411,10923053,11120560.0
12412,10923053,10923057.0
12413,10923053,10827147.0
12414,10923053,10704326.0
12415,10923053,10720005.0
12416,10923053,10487758.0
12417,10923053,10635802.0
12418,10923053,10923055.0
12419,10923053,11120560.0
12420,10923053,10923057.0
12421,10923053,10827147.0
12422,10923053,10704326.0
12423,10923055,10923053.0
12424,10923055,11120560.0
12425,10923055,10704326.0
12426,10923055,10923057.0
12427,10923055,10827147.0
12428,10923055,10720005.0
12429,10923055,10487758.0
12430,10923055,10635802.0
12431,10923055,10923053.0
12432,10923055,11120560.0
12433,10923055,10704326.0
12434,10923055,10923057.0
12435,10923055,10827147.0
12436,10923057,10923053.0
12437,10923057,10923055.0
12438,10923057,10827147.0
12439,10923057,10704326.0
12440,10923057,10720005.0
12441,10923057,10487758.0
12442,10923057,10635802.0
12443,10923057,10698217.0
12444,10923057,10923053.0
12445,10923057,10923055.0
12446,10923057,10827147.0
12447,10923057,10704326.0
12448,10927638,10904666.0
12449,10927638,10442036.0
12450,10927638,10267870.0
12451,10927638,10464214.0
12452,10927638,10553429.0
12453,10927638,10553070.0
12454,10927638,10115822.0
12455,10927638,10533456.0
12456,10927638,10528244.0
12457,10927638,10912983.0
12458,10927638,10442036.0
12459,10927638,10267870.0
12460,10927638,10464214.0
12461,10927638,10553429.0
12462,10927638,10115822.0
12463,10928394,11087571.0
12464,10928394,10727931.0
12465,10928394,10769226.0
